Name,Value.1. open,Value.2. high,Value.3. low,Value.4. close,Value.5. volume
2018-08-28 09:39:00,219.5100,219.7100,219.5100,219.6900,120785
2018-08-28 09:38:00,219.2700,219.5301,219.1900,219.5200,176699
2018-08-28 09:37:00,219.8400,219.8800,219.2000,219.2000,244819
2018-08-28 09:36:00,219.7700,219.8700,219.7100,219.8400,226733
2018-08-28 09:35:00,219.5400,219.7700,219.5250,219.7700,265423
2018-08-28 09:34:00,219.4500,219.5302,219.3600,219.5302,154272
2018-08-28 09:33:00,219.2640,219.5000,219.1300,219.4425,223439
2018-08-28 09:32:00,219.2500,219.2770,219.1299,219.2501,195520
2018-08-28 09:31:00,219.1100,219.2500,218.9500,219.2500,193866
2018-08-28 09:30:00,219.0900,219.2100,219.0000,219.0500,765045
2018-08-27 15:59:00,217.8500,218.0065,217.8400,217.9500,413121
2018-08-27 15:58:00,217.6700,217.8700,217.6700,217.8400,203694
2018-08-27 15:57:00,217.6300,217.6700,217.5900,217.6700,81543
2018-08-27 15:56:00,217.5900,217.6700,217.5800,217.6399,126440
2018-08-27 15:55:00,217.7400,217.8400,217.5600,217.6000,191440
2018-08-27 15:54:00,217.8400,217.8400,217.7400,217.7400,77426
2018-08-27 15:53:00,217.9014,217.9014,217.8000,217.8400,82225
2018-08-27 15:52:00,217.8500,217.9400,217.8500,217.9000,57249
2018-08-27 15:51:00,217.8232,217.9000,217.7900,217.8400,76557
2018-08-27 15:50:00,217.9100,217.9400,217.6600,217.8400,167202
2018-08-27 15:49:00,217.9600,217.9900,217.9300,217.9400,49321
2018-08-27 15:48:00,217.9401,217.9600,217.9150,217.9600,20628
2018-08-27 15:47:00,217.9800,217.9928,217.9475,217.9475,28347
2018-08-27 15:46:00,217.9730,217.9900,217.9450,217.9700,43995
2018-08-27 15:45:00,217.9800,217.9900,217.9400,217.9700,29482
2018-08-27 15:44:00,218.0100,218.0100,217.9700,217.9900,25411
2018-08-27 15:43:00,217.9400,218.0132,217.9400,217.9900,32565
2018-08-27 15:42:00,217.8900,217.9600,217.8400,217.9600,48786
2018-08-27 15:41:00,217.9007,217.9100,217.8700,217.8841,37279
2018-08-27 15:40:00,217.9400,217.9400,217.8803,217.9100,30416
2018-08-27 15:39:00,217.9700,217.9800,217.9200,217.9300,36725
2018-08-27 15:38:00,217.9300,217.9800,217.9300,217.9800,23063
2018-08-27 15:37:00,217.9334,217.9541,217.9300,217.9541,33519
2018-08-27 15:36:00,217.9900,217.9900,217.9370,217.9370,15234
2018-08-27 15:35:00,218.0000,218.0000,217.9300,217.9800,30484
2018-08-27 15:34:00,218.0600,218.0700,218.0000,218.0100,18734
2018-08-27 15:33:00,218.0910,218.0910,218.0400,218.0400,13689
2018-08-27 15:32:00,218.0700,218.1000,218.0400,218.1000,55866
2018-08-27 15:31:00,218.0200,218.0600,218.0100,218.0500,52148
2018-08-27 15:30:00,218.1000,218.1100,218.0100,218.0400,36726
2018-08-27 15:29:00,218.0400,218.1400,218.0400,218.1250,33014
2018-08-27 15:28:00,217.9700,218.0700,217.9700,218.0400,42937
2018-08-27 15:27:00,218.0000,218.0000,217.9600,217.9700,45546
2018-08-27 15:26:00,218.0400,218.0500,217.9500,217.9900,46193
2018-08-27 15:25:00,217.9500,218.0200,217.9400,218.0200,58235
2018-08-27 15:24:00,217.9600,218.0100,217.9250,217.9534,36938
2018-08-27 15:23:00,218.0200,218.0200,217.9800,217.9800,43785
2018-08-27 15:22:00,217.9600,218.0100,217.9265,218.0100,58477
2018-08-27 15:21:00,217.8950,217.9550,217.8700,217.9501,52536
2018-08-27 15:20:00,217.7700,217.9000,217.7600,217.9000,54364
2018-08-27 15:19:00,217.7700,217.8000,217.7500,217.7550,26802
2018-08-27 15:18:00,217.7316,217.7800,217.7300,217.7500,19668
2018-08-27 15:17:00,217.8400,217.8400,217.7300,217.7485,63145
2018-08-27 15:16:00,217.8100,217.8500,217.7900,217.8400,77886
2018-08-27 15:15:00,218.0000,218.0000,217.8300,217.8400,60082
2018-08-27 15:14:00,217.9903,218.0200,217.9700,217.9750,38497
2018-08-27 15:13:00,217.9650,218.0500,217.9500,217.9700,51688
2018-08-27 15:12:00,218.0500,218.0600,217.9800,217.9800,89224
2018-08-27 15:11:00,218.1350,218.1350,218.0438,218.0600,54248
2018-08-27 15:10:00,218.1828,218.1828,218.1300,218.1400,30651
2018-08-27 15:09:00,218.1601,218.2200,218.1550,218.1800,39334
2018-08-27 15:08:00,218.2100,218.2300,218.1700,218.2000,47538
2018-08-27 15:07:00,218.2550,218.2550,218.2001,218.2100,63149
2018-08-27 15:06:00,218.2700,218.2900,218.2700,218.2700,21919
2018-08-27 15:05:00,218.2600,218.2700,218.2500,218.2650,10598
2018-08-27 15:04:00,218.2900,218.3000,218.2640,218.2640,21032
2018-08-27 15:03:00,218.2900,218.3100,218.2771,218.3000,17039
2018-08-27 15:02:00,218.3000,218.3000,218.2500,218.2950,21085
2018-08-27 15:01:00,218.2700,218.3100,218.2600,218.2850,22876
2018-08-27 15:00:00,218.3100,218.3100,218.2500,218.2700,20463
2018-08-27 14:59:00,218.3129,218.3129,218.2700,218.3000,16481
2018-08-27 14:58:00,218.3129,218.3129,218.2901,218.3100,25647
2018-08-27 14:57:00,218.3472,218.3472,218.3150,218.3150,19283
2018-08-27 14:56:00,218.3400,218.3600,218.3350,218.3450,12930
2018-08-27 14:55:00,218.3750,218.3750,218.3150,218.3400,21776
2018-08-27 14:54:00,218.3811,218.3811,218.3400,218.3800,15774
2018-08-27 14:53:00,218.3200,218.3900,218.3200,218.3900,19480
2018-08-27 14:52:00,218.3800,218.3900,218.3000,218.3000,24912
2018-08-27 14:51:00,218.3500,218.3799,218.3500,218.3799,13072
2018-08-27 14:50:00,218.3400,218.3800,218.3400,218.3700,9745
2018-08-27 14:49:00,218.3500,218.3800,218.3000,218.3744,42871
2018-08-27 14:48:00,218.2400,218.3434,218.2400,218.3434,19130
2018-08-27 14:47:00,218.1850,218.2000,218.1400,218.2000,32488
2018-08-27 14:46:00,218.2100,218.2100,218.1800,218.1800,22872
2018-08-27 14:45:00,218.2800,218.2800,218.1800,218.2170,35324
2018-08-27 14:44:00,218.2950,218.3000,218.2700,218.2700,20146
2018-08-27 14:43:00,218.3400,218.3400,218.2995,218.2995,18327
2018-08-27 14:42:00,218.3500,218.3500,218.3389,218.3400,11269
2018-08-27 14:41:00,218.3100,218.3500,218.3100,218.3500,25064
2018-08-27 14:40:00,218.2600,218.3150,218.2600,218.3100,10558
2018-08-27 14:39:00,218.2800,218.2800,218.2559,218.2600,15213
2018-08-27 14:38:00,218.3350,218.3350,218.2900,218.2900,13677
2018-08-27 14:37:00,218.2900,218.3500,218.2900,218.3400,20235
2018-08-27 14:36:00,218.2900,218.3000,218.2759,218.2759,23212
2018-08-27 14:35:00,218.3700,218.3700,218.2800,218.2900,20710
2018-08-27 14:34:00,218.3900,218.3900,218.3500,218.3500,20427
2018-08-27 14:33:00,218.3900,218.4200,218.3710,218.3800,23748
2018-08-27 14:32:00,218.4000,218.4000,218.3652,218.3731,31022
2018-08-27 14:31:00,218.3600,218.4100,218.3450,218.4100,52832
2018-08-27 14:30:00,218.3100,218.3900,218.3000,218.3700,34254
2018-08-27 14:29:00,218.2900,218.3500,218.2900,218.3100,32649
2018-08-27 14:28:00,218.3000,218.3100,218.2691,218.2900,47290
2018-08-27 14:27:00,218.2735,218.3300,218.2735,218.2950,17045
2018-08-27 14:26:00,218.2900,218.3000,218.2700,218.2900,28359
2018-08-27 14:25:00,218.2700,218.3000,218.2600,218.2980,24578
2018-08-27 14:24:00,218.2164,218.2600,218.2164,218.2400,18001
2018-08-27 14:23:00,218.2500,218.2859,218.2200,218.2300,17846
2018-08-27 14:22:00,218.2400,218.2758,218.2400,218.2600,23819
2018-08-27 14:21:00,218.1300,218.2350,218.1100,218.2350,34387
2018-08-27 14:20:00,218.1600,218.1670,218.1300,218.1300,34407
2018-08-27 14:19:00,218.1400,218.1700,218.1300,218.1700,24524
2018-08-27 14:18:00,218.1550,218.1800,218.1400,218.1400,26925
2018-08-27 14:17:00,218.1863,218.2000,218.1600,218.1600,11249
2018-08-27 14:16:00,218.1300,218.2100,218.1300,218.1900,16324
2018-08-27 14:15:00,218.1900,218.1900,218.1400,218.1400,16816
2018-08-27 14:14:00,218.1925,218.1950,218.1800,218.1900,19532
2018-08-27 14:13:00,218.1700,218.1900,218.1600,218.1900,17653
2018-08-27 14:12:00,218.1799,218.1900,218.1767,218.1800,12016
2018-08-27 14:11:00,218.2000,218.2000,218.1700,218.1703,24363
2018-08-27 14:10:00,218.2001,218.2400,218.1700,218.2100,20500
2018-08-27 14:09:00,218.1850,218.2400,218.1836,218.2100,30992
2018-08-27 14:08:00,218.2700,218.2700,218.2000,218.2000,15033
2018-08-27 14:07:00,218.2729,218.3100,218.2500,218.2700,18482
2018-08-27 14:06:00,218.2500,218.2600,218.2500,218.2600,11569
2018-08-27 14:05:00,218.3100,218.3100,218.2600,218.2600,13025
2018-08-27 14:04:00,218.3100,218.3401,218.3100,218.3237,21235
2018-08-27 14:03:00,218.2950,218.3400,218.2900,218.3300,14773
2018-08-27 14:02:00,218.3100,218.3100,218.2800,218.2949,20205
2018-08-27 14:01:00,218.2589,218.3000,218.2589,218.3000,18865
2018-08-27 14:00:00,218.2100,218.2790,218.2000,218.2750,14834
2018-08-27 13:59:00,218.2400,218.2400,218.2000,218.2200,20144
2018-08-27 13:58:00,218.2690,218.2800,218.2536,218.2536,24959
2018-08-27 13:57:00,218.3400,218.3400,218.2800,218.2800,14589
2018-08-27 13:56:00,218.3200,218.3750,218.3200,218.3400,17786
2018-08-27 13:55:00,218.3300,218.3300,218.3199,218.3199,10146
2018-08-27 13:54:00,218.3200,218.3203,218.3000,218.3200,25464
2018-08-27 13:53:00,218.2300,218.3000,218.2300,218.3000,25812
2018-08-27 13:52:00,218.1900,218.2200,218.1801,218.2100,12385
2018-08-27 13:51:00,218.2300,218.2300,218.2000,218.2000,14358
2018-08-27 13:50:00,218.2650,218.2650,218.2149,218.2149,11312
2018-08-27 13:49:00,218.2700,218.2750,218.2500,218.2500,14817
2018-08-27 13:48:00,218.2531,218.2800,218.2531,218.2750,9623
2018-08-27 13:47:00,218.2501,218.2950,218.2390,218.2900,19276
2018-08-27 13:46:00,218.2950,218.2950,218.2400,218.2500,18449
2018-08-27 13:45:00,218.2700,218.3000,218.2700,218.2900,10776
2018-08-27 13:44:00,218.2900,218.3000,218.2700,218.3000,33509
2018-08-27 13:43:00,218.2979,218.3000,218.2700,218.2850,15541
2018-08-27 13:42:00,218.2567,218.3400,218.2567,218.2900,25619
2018-08-27 13:41:00,218.2462,218.2556,218.2200,218.2556,12480
2018-08-27 13:40:00,218.1890,218.2500,218.1800,218.2500,37808
2018-08-27 13:39:00,218.2100,218.2100,218.1900,218.1900,14570
2018-08-27 13:38:00,218.2041,218.2500,218.2041,218.2350,23275
2018-08-27 13:37:00,218.1835,218.2200,218.1800,218.2100,21019
2018-08-27 13:36:00,218.1900,218.1900,218.1501,218.1501,12527
2018-08-27 13:35:00,218.1600,218.2000,218.1600,218.2000,21674
2018-08-27 13:34:00,218.1400,218.1550,218.1100,218.1550,19078
2018-08-27 13:33:00,218.1300,218.1500,218.1100,218.1475,17754
2018-08-27 13:32:00,218.1580,218.1700,218.1350,218.1350,15188
2018-08-27 13:31:00,218.1100,218.1506,218.1014,218.1400,28625
2018-08-27 13:30:00,218.0800,218.1000,218.0700,218.1000,16593
2018-08-27 13:29:00,218.0930,218.1100,218.0800,218.1000,14066
2018-08-27 13:28:00,218.0600,218.0865,218.0201,218.0865,29952
2018-08-27 13:27:00,218.1200,218.1300,218.0700,218.0700,14337
2018-08-27 13:26:00,218.1195,218.1700,218.1195,218.1400,18965
2018-08-27 13:25:00,218.1600,218.1600,218.1300,218.1300,17606
2018-08-27 13:24:00,218.1500,218.1600,218.1500,218.1600,7334
2018-08-27 13:23:00,218.1800,218.1800,218.1500,218.1550,15551
2018-08-27 13:22:00,218.1350,218.1600,218.1350,218.1600,15902
2018-08-27 13:21:00,218.1532,218.1532,218.1100,218.1250,17355
2018-08-27 13:20:00,218.2000,218.2000,218.1500,218.1500,18660
2018-08-27 13:19:00,218.1300,218.1998,218.1300,218.1920,15226
2018-08-27 13:18:00,218.1500,218.1600,218.1000,218.1373,11728
2018-08-27 13:17:00,218.1769,218.1800,218.1300,218.1300,17809
2018-08-27 13:16:00,218.1600,218.2000,218.1300,218.2000,29681
2018-08-27 13:15:00,218.1600,218.1650,218.1481,218.1602,8766
2018-08-27 13:14:00,218.1500,218.1633,218.1419,218.1500,14879
2018-08-27 13:13:00,218.1200,218.1400,218.1100,218.1400,23481
2018-08-27 13:12:00,218.1400,218.1500,218.0800,218.1100,35925
2018-08-27 13:11:00,218.1400,218.1400,218.1200,218.1400,9956
2018-08-27 13:10:00,218.1024,218.1400,218.0900,218.1400,18551
2018-08-27 13:09:00,218.1441,218.1441,218.1100,218.1100,16010
2018-08-27 13:08:00,218.1300,218.1600,218.1200,218.1400,19785
2018-08-27 13:07:00,218.1600,218.1600,218.1000,218.1000,20596
2018-08-27 13:06:00,218.2300,218.2300,218.1400,218.1600,32337
2018-08-27 13:05:00,218.2600,218.2785,218.2200,218.2400,21531
2018-08-27 13:04:00,218.2500,218.2800,218.2200,218.2734,20675
2018-08-27 13:03:00,218.2400,218.2525,218.2050,218.2301,16060
2018-08-27 13:02:00,218.2600,218.2600,218.2300,218.2400,22745
2018-08-27 13:01:00,218.2500,218.3100,218.2500,218.2641,57180
2018-08-27 13:00:00,218.2950,218.2950,218.2200,218.2415,17629
2018-08-27 12:59:00,218.2900,218.3050,218.2501,218.2900,26883
2018-08-27 12:58:00,218.2400,218.2700,218.2400,218.2700,17143
2018-08-27 12:57:00,218.1700,218.2500,218.1700,218.2500,12382
2018-08-27 12:56:00,218.1890,218.2100,218.1700,218.1800,17418
2018-08-27 12:55:00,218.2422,218.2450,218.2000,218.2000,20139
2018-08-27 12:54:00,218.2500,218.2700,218.2200,218.2400,18786
2018-08-27 12:53:00,218.2100,218.2800,218.2100,218.2400,22711
2018-08-27 12:52:00,218.2200,218.2200,218.1627,218.1983,17401
2018-08-27 12:51:00,218.2265,218.2400,218.2150,218.2300,42226
2018-08-27 12:50:00,218.0700,218.2200,218.0700,218.2200,24637
2018-08-27 12:49:00,218.0648,218.0750,218.0600,218.0701,13265
2018-08-27 12:48:00,218.0400,218.1000,218.0400,218.0700,22656
2018-08-27 12:47:00,218.0400,218.0600,218.0100,218.0300,25425
2018-08-27 12:46:00,218.0200,218.0700,218.0200,218.0534,17884
2018-08-27 12:45:00,218.0050,218.0501,218.0000,218.0400,42494
2018-08-27 12:44:00,218.0600,218.0600,217.9710,217.9800,41146
2018-08-27 12:43:00,218.0850,218.0850,218.0200,218.0566,48726
2018-08-27 12:42:00,218.1800,218.1836,218.0715,218.0715,38598
2018-08-27 12:41:00,218.1700,218.2500,218.1400,218.2149,27918
2018-08-27 12:40:00,218.2100,218.2100,218.1300,218.1700,41186
2018-08-27 12:39:00,218.2300,218.2300,218.1700,218.2100,26538
2018-08-27 12:38:00,218.2495,218.2900,218.2254,218.2254,39567
2018-08-27 12:37:00,218.2348,218.2500,218.2301,218.2400,23320
2018-08-27 12:36:00,218.2585,218.2600,218.2300,218.2300,13041
2018-08-27 12:35:00,218.3000,218.3000,218.2300,218.2537,56389
2018-08-27 12:34:00,218.3500,218.3500,218.3000,218.3000,27261
2018-08-27 12:33:00,218.4350,218.4350,218.3500,218.3500,21566
2018-08-27 12:32:00,218.4400,218.4500,218.4200,218.4500,42805
2018-08-27 12:31:00,218.3700,218.4500,218.3700,218.4400,45364
2018-08-27 12:30:00,218.4800,218.4800,218.3601,218.3601,35744
2018-08-27 12:29:00,218.5700,218.5700,218.4580,218.4601,65908
2018-08-27 12:28:00,218.5800,218.5800,218.5500,218.5800,24110
2018-08-27 12:27:00,218.5900,218.5900,218.5700,218.5900,20472
2018-08-27 12:26:00,218.5900,218.6075,218.5870,218.5870,15525
2018-08-27 12:25:00,218.6000,218.6400,218.5900,218.5900,38535
2018-08-27 12:24:00,218.5520,218.6200,218.5520,218.6100,42901
2018-08-27 12:23:00,218.5400,218.5800,218.5400,218.5500,26983
2018-08-27 12:22:00,218.5400,218.5800,218.5271,218.5500,26686
2018-08-27 12:21:00,218.5284,218.5500,218.5200,218.5500,18842
2018-08-27 12:20:00,218.5700,218.5700,218.5200,218.5400,19889
2018-08-27 12:19:00,218.5450,218.5890,218.5450,218.5725,25424
2018-08-27 12:18:00,218.5600,218.5600,218.5100,218.5200,17458
2018-08-27 12:17:00,218.5700,218.5800,218.5400,218.5750,19791
2018-08-27 12:16:00,218.4800,218.6100,218.4800,218.5600,72967
2018-08-27 12:15:00,218.5085,218.5183,218.4850,218.5000,18292
2018-08-27 12:14:00,218.4785,218.5300,218.4700,218.5200,27497
2018-08-27 12:13:00,218.4659,218.4900,218.4500,218.4900,29799
2018-08-27 12:12:00,218.4800,218.5000,218.4690,218.4900,19200
2018-08-27 12:11:00,218.4900,218.5200,218.4600,218.4800,42127
2018-08-27 12:10:00,218.5300,218.5500,218.5000,218.5000,28339
2018-08-27 12:09:00,218.4300,218.5300,218.4300,218.5300,19847
2018-08-27 12:08:00,218.4150,218.5000,218.4150,218.4500,34290
2018-08-27 12:07:00,218.4290,218.4500,218.3900,218.4200,48599
2018-08-27 12:06:00,218.4350,218.4455,218.3900,218.4250,18075
2018-08-27 12:05:00,218.3600,218.4600,218.3600,218.4600,33385
2018-08-27 12:04:00,218.4486,218.4486,218.3690,218.3690,27406
2018-08-27 12:03:00,218.4100,218.4900,218.3600,218.4400,39321
2018-08-27 12:02:00,218.5000,218.5200,218.3800,218.3800,46792
2018-08-27 12:01:00,218.5543,218.5543,218.5000,218.5000,35299
2018-08-27 12:00:00,218.5400,218.5600,218.4900,218.5250,58062
2018-08-27 11:59:00,218.5900,218.6200,218.5500,218.5550,65715
2018-08-27 11:58:00,218.6400,218.7300,218.5800,218.6000,131089
2018-08-27 11:57:00,218.4800,218.6200,218.4800,218.6000,77472
2018-08-27 11:56:00,218.5400,218.5500,218.4500,218.4600,77039
2018-08-27 11:55:00,218.5200,218.6366,218.5175,218.5375,198074
2018-08-27 11:54:00,218.3000,218.5200,218.2798,218.4901,166521
2018-08-27 11:53:00,218.1900,218.3600,218.1761,218.3000,125848
2018-08-27 11:52:00,218.1600,218.2000,218.1400,218.1800,86362
2018-08-27 11:51:00,218.0900,218.1600,218.0874,218.1600,37058
2018-08-27 11:50:00,218.0100,218.0900,218.0100,218.0900,21842
2018-08-27 11:49:00,218.0085,218.0400,217.9900,218.0000,32416
2018-08-27 11:48:00,218.0000,218.0400,218.0000,218.0100,24694
2018-08-27 11:47:00,217.9500,218.0900,217.9500,218.0300,29702
2018-08-27 11:46:00,217.9300,217.9700,217.9300,217.9500,21849
2018-08-27 11:45:00,217.9100,217.9500,217.8400,217.9000,31228
2018-08-27 11:44:00,217.9000,217.9500,217.9000,217.9500,24778
2018-08-27 11:43:00,218.0012,218.0500,217.9219,217.9450,26525
2018-08-27 11:42:00,217.9108,218.0000,217.9108,217.9935,26390
2018-08-27 11:41:00,217.9000,217.9400,217.9000,217.9200,32695
2018-08-27 11:40:00,217.8764,217.9000,217.7600,217.8800,48160
2018-08-27 11:39:00,218.0600,218.0600,217.8600,217.8600,65408
2018-08-27 11:38:00,218.0200,218.0300,217.9700,218.0300,50045
2018-08-27 11:37:00,218.0600,218.0600,218.0157,218.0157,14388
2018-08-27 11:36:00,218.1301,218.1301,218.0751,218.0751,24116
2018-08-27 11:35:00,218.1300,218.1300,218.0800,218.1200,27124
2018-08-27 11:34:00,218.1800,218.1800,218.1300,218.1500,29365
2018-08-27 11:33:00,218.1700,218.1900,218.1600,218.1700,43209
2018-08-27 11:32:00,218.1200,218.1800,218.0924,218.1800,25500
2018-08-27 11:31:00,218.1700,218.1700,218.0930,218.0930,54986
2018-08-27 11:30:00,218.0500,218.1640,218.0500,218.1600,24461
2018-08-27 11:29:00,218.1700,218.1744,218.1101,218.1101,56565
2018-08-27 11:28:00,218.1500,218.1600,218.1200,218.1600,26732
2018-08-27 11:27:00,218.1190,218.1700,218.1190,218.1300,27742
2018-08-27 11:26:00,218.0000,218.1501,218.0000,218.1300,49616
2018-08-27 11:25:00,218.0271,218.0400,217.9800,218.0000,27589
2018-08-27 11:24:00,217.9800,218.0500,217.9789,218.0500,28560
2018-08-27 11:23:00,217.9900,218.0300,217.9900,217.9901,28737
2018-08-27 11:22:00,218.1500,218.1500,217.9388,217.9800,70007
2018-08-27 11:21:00,218.1920,218.1956,218.1300,218.1700,23987
2018-08-27 11:20:00,218.1900,218.1900,218.1600,218.1900,25063
2018-08-27 11:19:00,218.2600,218.2900,218.1965,218.1965,53022
2018-08-27 11:18:00,218.1700,218.2500,218.1700,218.2500,45718
2018-08-27 11:17:00,218.1400,218.1700,218.1000,218.1500,36757
2018-08-27 11:16:00,218.2300,218.2300,218.1300,218.1400,55641
2018-08-27 11:15:00,218.2899,218.3000,218.2100,218.2250,75735
2018-08-27 11:14:00,218.1300,218.2700,218.1300,218.2700,61502
2018-08-27 11:13:00,218.0700,218.1200,218.0400,218.1200,68451
2018-08-27 11:12:00,218.0100,218.0700,218.0100,218.0700,59916
2018-08-27 11:11:00,217.9950,218.0400,217.9950,218.0000,51275
2018-08-27 11:10:00,217.9500,218.0100,217.9500,218.0100,47846
2018-08-27 11:09:00,217.9650,217.9650,217.9300,217.9500,29217
2018-08-27 11:08:00,217.9300,217.9599,217.9000,217.9400,33882
2018-08-27 11:07:00,217.8400,217.9500,217.8400,217.9137,42330
2018-08-27 11:06:00,217.8700,217.8750,217.8100,217.8300,32878
2018-08-27 11:05:00,217.9450,217.9450,217.8400,217.8500,73179
2018-08-27 11:04:00,217.9300,217.9300,217.8900,217.9049,28033
2018-08-27 11:03:00,217.8933,217.9100,217.8000,217.9100,55968
2018-08-27 11:02:00,217.9000,217.9000,217.8100,217.8500,60250
2018-08-27 11:01:00,217.9800,218.0400,217.8650,217.9000,154638
2018-08-27 11:00:00,217.9200,217.9800,217.9200,217.9800,75948
2018-08-27 10:59:00,217.8801,217.9200,217.8650,217.9200,48807
2018-08-27 10:58:00,217.8000,217.8700,217.7500,217.8700,64087
2018-08-27 10:57:00,217.7900,217.8000,217.7400,217.7900,34796
2018-08-27 10:56:00,217.7300,217.7800,217.6700,217.7800,46088
2018-08-27 10:55:00,217.7499,217.8000,217.7300,217.7300,49041
2018-08-27 10:54:00,217.6750,217.7500,217.6750,217.7400,52694
2018-08-27 10:53:00,217.6400,217.7200,217.6400,217.6775,32321
2018-08-27 10:52:00,217.6700,217.6900,217.6300,217.6600,33724
2018-08-27 10:51:00,217.6900,217.6900,217.5800,217.6100,38722
2018-08-27 10:50:00,217.5950,217.6800,217.5890,217.6800,25804
2018-08-27 10:49:00,217.5244,217.6600,217.5244,217.6136,25461
2018-08-27 10:48:00,217.5900,217.5900,217.5390,217.5390,27012
2018-08-27 10:47:00,217.6599,217.6599,217.5900,217.6000,30673
2018-08-27 10:46:00,217.6800,217.6800,217.5900,217.5931,17381
2018-08-27 10:45:00,217.6500,217.7200,217.6500,217.7200,37895
2018-08-27 10:44:00,217.5250,217.6500,217.5250,217.6500,26623
2018-08-27 10:43:00,217.5015,217.5900,217.5015,217.5400,29874
2018-08-27 10:42:00,217.6600,217.6600,217.4700,217.4800,39522
2018-08-27 10:41:00,217.6985,217.6985,217.6400,217.6600,32010
2018-08-27 10:40:00,217.5900,217.6800,217.5900,217.6800,53290
2018-08-27 10:39:00,217.5600,217.5700,217.4400,217.5700,40482
2018-08-27 10:38:00,217.5600,217.6000,217.5200,217.5699,48707
2018-08-27 10:37:00,217.5700,217.6200,217.5300,217.5500,33651
2018-08-27 10:36:00,217.6000,217.6400,217.5500,217.5600,61014
2018-08-27 10:35:00,217.7500,217.7500,217.5800,217.5850,48162
2018-08-27 10:34:00,217.8300,217.8300,217.7100,217.7100,78017
2018-08-27 10:33:00,217.7400,217.8400,217.6800,217.8200,80393
2018-08-27 10:32:00,217.7800,217.8000,217.7300,217.7400,86907
2018-08-27 10:31:00,217.6800,217.7450,217.6800,217.7401,58360
2018-08-27 10:30:00,217.7069,217.7700,217.6500,217.7150,137830
2018-08-27 10:29:00,217.6900,217.7150,217.6100,217.7150,73481
2018-08-27 10:28:00,217.5400,217.6900,217.5360,217.6700,86893
2018-08-27 10:27:00,217.7500,217.7500,217.5800,217.5800,103463
2018-08-27 10:26:00,217.6600,217.7400,217.6450,217.7400,104002
2018-08-27 10:25:00,217.6600,217.7000,217.6000,217.6500,84000
2018-08-27 10:24:00,217.5701,217.6990,217.5701,217.6400,95808
2018-08-27 10:23:00,217.4600,217.5900,217.4600,217.5564,106463
2018-08-27 10:22:00,217.4800,217.5300,217.4600,217.4600,103296
2018-08-27 10:21:00,217.3928,217.4750,217.3928,217.4750,68515
2018-08-27 10:20:00,217.3700,217.4269,217.3400,217.4100,109278
2018-08-27 10:19:00,217.2000,217.4100,217.1619,217.3800,61692
2018-08-27 10:18:00,217.3400,217.3400,217.2210,217.2300,72293
2018-08-27 10:17:00,217.4300,217.4900,217.3100,217.3250,75612
2018-08-27 10:16:00,217.4500,217.5145,217.4000,217.4200,66495
2018-08-27 10:15:00,217.3600,217.4990,217.3600,217.4900,70276
2018-08-27 10:14:00,217.3200,217.3869,217.3200,217.3500,53008
2018-08-27 10:13:00,217.3500,217.3800,217.2589,217.3100,59869
2018-08-27 10:12:00,217.2100,217.3800,217.1700,217.3800,101897
2018-08-27 10:11:00,217.2287,217.2600,217.1800,217.2600,70812
2018-08-27 10:10:00,217.1600,217.2500,217.1409,217.2460,96412
2018-08-27 10:09:00,217.0100,217.1900,216.9700,217.1348,110960
2018-08-27 10:08:00,216.8700,217.0600,216.8700,217.0000,84945
2018-08-27 10:07:00,216.8500,216.9100,216.8500,216.8800,40760
2018-08-27 10:06:00,216.8775,216.8921,216.8000,216.8100,38462
2018-08-27 10:05:00,216.7500,216.8836,216.7400,216.8750,68247
2018-08-27 10:04:00,216.8600,216.8800,216.7300,216.7919,42430
2018-08-27 10:03:00,216.8911,216.9000,216.7975,216.8200,52828
2018-08-27 10:02:00,216.7200,216.8800,216.7200,216.8800,52940
2018-08-27 10:01:00,216.9400,216.9400,216.7400,216.7600,49022
2018-08-27 10:00:00,217.0100,217.0300,216.8500,216.9200,64916
2018-08-27 09:59:00,217.0000,217.0300,216.9800,216.9900,82770
2018-08-27 09:58:00,216.9297,216.9800,216.8800,216.9800,55737
2018-08-27 09:57:00,216.8500,216.8900,216.8200,216.8900,66743
2018-08-27 09:56:00,216.8900,216.8900,216.8000,216.8500,50812
2018-08-27 09:55:00,216.8300,216.8760,216.7800,216.8600,43257
2018-08-27 09:54:00,216.6900,216.7963,216.6000,216.7963,71137
2018-08-27 09:53:00,216.5199,216.7200,216.5199,216.6900,76412
2018-08-27 09:52:00,216.4700,216.5600,216.3400,216.5100,116696
2018-08-27 09:51:00,216.7200,216.7200,216.4900,216.4900,69846
2018-08-27 09:50:00,216.8700,216.8700,216.6650,216.6800,103134
2018-08-27 09:49:00,216.9112,216.9790,216.8700,216.8900,76073
2018-08-27 09:48:00,216.8400,216.9200,216.8400,216.9200,61510
2018-08-27 09:47:00,216.8700,216.9700,216.8200,216.8200,71677
2018-08-27 09:46:00,216.8200,216.9100,216.7946,216.8500,92163
2018-08-27 09:45:00,216.5000,216.8250,216.3614,216.8250,143852
2018-08-27 09:44:00,216.8300,216.8300,216.5600,216.5800,108278
2018-08-27 09:43:00,216.8321,216.8900,216.8000,216.8810,54723
