minute,open-aapl,high-aapl,low-aapl,close-aapl,volume-aapl,reach_sum,virality_mean,influence_score_sum,followers_mean,like_count,comment_count,share_count,tweet_count,love_count,retweet_count,positive_sentiment,negative_sentiment,score,open-apc,high-apc,low-apc,close-apc,volume-apc
2018-08-30 17:03:00,225.08,225.2,225.0,225.0,511118.0,-0.3131423503033679,0.0,0.008279272060252859,-0.07563835781613759,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,-0.6300238355883134,-0.2622331056255156,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:04:00,225.08,225.2,225.0,225.0,511118.0,0.09297927942721695,-0.18517645974779942,1.3237884732015126,-0.08440831041411424,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,2.187709241188936,6.542813641517043,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:05:00,225.08,225.2,225.0,225.0,511118.0,-0.3217356751102095,-0.18517645974779942,0.17271792220291032,-0.08432793991245266,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,0.33730112839339055,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:06:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:07:00,225.08,225.2,225.0,225.0,511118.0,0.12938639326771648,0.0,-0.4850366783677195,-0.08441022399748714,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3723112069506316,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:08:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:09:00,225.08,225.2,225.0,225.0,511118.0,0.05298092536893286,0.0,-0.4850366783677195,-0.08441022399748714,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,0.7788427028003113,-1.587165500031035,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:10:00,225.08,225.2,225.0,225.0,511118.0,0.005708477604217824,0.0,-0.4850366783677195,-0.08440831041411424,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3723073797838854,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:11:00,225.08,225.2,225.0,225.0,511118.0,0.005708477604217824,0.0,-0.4850366783677195,-0.08439874249724977,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.372288243950157,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:12:00,225.08,225.2,225.0,225.0,511118.0,1.201444888893095,-0.12073806115791484,1.3237884732015126,-0.08440894827523854,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,2.1009951432934666,1.2373628265731043,0.7788427028003113,6.159951436713818,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:13:00,225.08,225.2,225.0,225.0,511118.0,-0.31849256532169995,0.09112714532055465,0.6660338726308827,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,3.1606694344693578,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:14:00,225.08,225.2,225.0,225.0,511118.0,0.39530307327132475,0.07491432770595834,0.9949111729161976,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,0.6127434593199257,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:15:00,225.08,225.2,225.0,225.0,511118.0,-0.3133805448076087,-0.18517645974779942,0.3371565723455678,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.3051019287044623,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:16:00,225.08,225.2,225.0,225.0,511118.0,-0.3192804394511119,0.0,-0.1561593780824046,-0.07639230966505813,0.33555919848408505,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,0.12115819712904974,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:17:00,225.08,225.2,225.0,225.0,511118.0,0.047484129117221816,0.1369897191716408,0.8304725227735401,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.6337996678339815,-0.6300238355883134,-0.11334063082607826,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:18:00,225.08,225.2,225.0,225.0,511118.0,-0.3220471602311398,0.0,-0.1561593780824046,-0.07971142002534408,0.33555919848408505,0.38606601578843897,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,0.8613716074779851,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:19:00,225.08,225.2,225.0,225.0,511118.0,-0.3060881284470054,0.7084504195406365,0.3371565723455678,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,0.5885249505839738,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:20:00,225.08,225.2,225.0,225.0,511118.0,-0.3206179932056949,-0.18517645974779942,0.6660338726308827,-0.08331278393313199,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,1.1254975562280514,1.2373628265731043,-0.6300238355883134,5.292456267134599,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:21:00,225.08,225.2,225.0,225.0,511118.0,-0.32354961787327413,0.0,-0.4850366783677195,0.0,0.33555919848408505,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-2.439298609280189,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:22:00,225.08,225.2,225.0,225.0,511118.0,0.9154649025707414,-0.10276433079085537,1.8171044236294849,1.1877524405948676,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,7.5264004150845185,0.14999996916263572,1.2373628265731043,-0.6300238355883134,15.733343358084683,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:23:00,225.08,225.2,225.0,225.0,511118.0,0.005158797979046719,0.0,-0.4850366783677195,-0.08441022399748714,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3723112069506316,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:24:00,225.08,225.2,225.0,225.0,511118.0,0.17284772896457853,-0.18517645974779942,1.6526657734868275,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,3.225950949895864,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:25:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:26:00,225.08,225.2,225.0,225.0,511118.0,0.5048358999137537,-0.18517645974779942,-0.1561593780824046,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,0.7788427028003113,3.016344216861076,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:27:00,225.08,225.2,225.0,225.0,511118.0,-0.32276174374386224,0.0,-0.4850366783677195,-0.08275688796330607,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3690045348822695,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:28:00,225.08,225.2,225.0,225.0,511118.0,0.4570137725238675,-0.18517645974779942,-0.1561593780824046,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,1.2373628265731043,-0.6300238355883134,2.2311985099414793,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:29:00,225.08,225.2,225.0,225.0,511118.0,-0.3028816639668406,0.06524099877016679,0.5015952224882253,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,0.10975417995616166,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:30:00,225.08,225.2,225.0,225.0,511118.0,-0.3208928330182805,-0.18517645974779942,0.3371565723455678,-0.08240096145594765,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,-0.6300238355883134,2.1048121539835023,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:31:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:32:00,225.08,225.2,225.0,225.0,511118.0,0.059375531675090056,-0.18517645974779942,0.3371565723455678,-0.08127481764099909,1.814938671965852,1.8797692779274537,1.1515924267414566,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,3.596575779577561,8.457856632406344,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:33:00,225.08,225.2,225.0,225.0,511118.0,0.3358094151736388,-0.18517645974779942,0.17271792220291032,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,1.2373628265731043,-0.6300238355883134,2.5600758102267944,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:34:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:35:00,225.08,225.2,225.0,225.0,511118.0,-0.12309978122754447,-0.18517645974779942,2.310420374057457,-0.04246830363037996,1.814938671965852,1.8797692779274537,1.9019206852821884,0.0,-0.11437113391943321,0.14999996916263572,1.2373628265731043,0.7788427028003113,9.688770306841011,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:36:00,225.08,225.2,225.0,225.0,511118.0,1.1709743150044436,5.306806889374306,0.9949111729161976,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,5.844636020988273,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:37:00,225.08,225.2,225.0,225.0,511118.0,-0.32349464991075705,0.0,-0.4850366783677195,0.0,0.33555919848408505,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-2.439298609280189,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:38:00,225.08,225.2,225.0,225.0,511118.0,-0.3031748264335985,-0.18517645974779942,0.5015952224882253,-0.06343065268875553,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,1.1254975562280514,1.2373628265731043,-0.6300238355883134,5.167781879480695,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:39:00,225.08,225.2,225.0,225.0,511118.0,-0.3034679889003564,0.0,0.008279272060252859,-0.04246639004700707,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-1.795107588621699,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:40:00,225.08,225.2,225.0,225.0,511118.0,0.7108008554653666,-0.18517645974779942,1.159349823058855,-0.08440831041411424,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,0.6136419951040757,-0.6300238355883134,1.9474931197150405,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:41:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:42:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:43:00,225.08,225.2,225.0,225.0,511118.0,-0.32122264079338314,-0.18517645974779942,-0.1561593780824046,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.7984178791324347,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:44:00,225.08,225.2,225.0,225.0,511118.0,0.05752494360368067,-0.18517645974779942,0.008279272060252859,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,1.5815644484692888,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:45:00,225.08,225.2,225.0,225.0,511118.0,0.8870464659493953,0.27028891716925796,0.17271792220291032,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,2.1009951432934666,-0.010078836364952855,2.187709241188936,5.5613301880484585,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:46:00,225.08,225.2,225.0,225.0,511118.0,0.05521628917796203,-0.18517645974779942,-0.1561593780824046,-0.08441022399748714,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,0.14999996916263572,0.6136419951040757,0.7788427028003113,4.277716256146783,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:47:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:48:00,225.08,225.2,225.0,225.0,511118.0,-0.3235312952191018,-0.18517645974779942,-0.32059802822506206,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,1.8977339285450594,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:49:00,225.08,225.2,225.0,225.0,511118.0,-0.3132156409200574,0.04255622871072927,0.3371565723455678,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.07736924024593339,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:50:00,225.08,225.2,225.0,225.0,511118.0,0.0514234997642814,0.0,0.17271792220291032,-0.08420700144328572,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,4.0519903174242975,-0.6337996678339815,3.596575779577561,5.790718970686909,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:51:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:52:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:53:00,225.08,225.2,225.0,225.0,511118.0,-0.24346129648584414,0.0,0.5015952224882253,-0.07836330053913972,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,3.0764927303588823,-0.010078836364952855,-0.6300238355883134,1.5529073020182549,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:54:00,225.08,225.2,225.0,225.0,511118.0,-0.3189139863676645,-0.18517645974779942,0.5015952224882253,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,2.719927179258346,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:55:00,225.08,225.2,225.0,225.0,511118.0,-0.272905801740843,-0.18517645974779942,0.5015952224882253,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,2.096206347789318,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:56:00,225.08,225.2,225.0,225.0,511118.0,0.051881566118590655,0.0,-0.4850366783677195,-0.08441022399748714,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,0.7788427028003113,-1.587165500031035,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:57:00,225.08,225.2,225.0,225.0,511118.0,0.009757784176311632,-0.18517645974779942,-0.32059802822506206,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,1.2526871481839739,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:58:00,225.08,225.2,225.0,225.0,511118.0,-0.29597402334385703,-0.18517645974779942,1.9815430737721424,0.0,1.814938671965852,1.8797692779274537,1.9019206852821884,0.0,-0.11437113391943321,-0.8254976179027798,1.2373628265731043,-0.6300238355883134,7.060465488362414,195.4,195.41,195.4,195.41,67.0
2018-08-30 17:59:00,225.08,225.2,225.0,225.0,511118.0,2.417519446313303,-0.18517645974779942,2.1459817239148,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,4.364313680684921,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:00:00,225.08,225.2,225.0,225.0,511118.0,-0.3225235492396214,-0.18517645974779942,0.008279272060252859,-0.08346969776970936,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,-0.6300238355883134,1.7737973810706642,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:01:00,225.08,225.2,225.0,225.0,511118.0,-0.3226334851646556,0.0,-0.32059802822506206,-0.08275497437993318,0.33555919848408505,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-1.4648723208319825,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:02:00,225.08,225.2,225.0,225.0,511118.0,-0.32267013047300036,0.0,-0.4850366783677195,-0.08372133398324502,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,-0.6300238355883134,-2.9946542583911757,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:03:00,225.08,225.2,225.0,225.0,511118.0,0.042958433536646384,0.0,-0.32059802822506206,-0.08397009982172134,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,-0.6300238355883134,-0.6077738899219982,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:04:00,225.08,225.2,225.0,225.0,511118.0,0.2390841237976967,-0.18517645974779942,1.159349823058855,-0.084330810287512,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,1.1254975562280514,1.2373628265731043,-0.6300238355883134,3.546866538502689,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:05:00,225.08,225.2,225.0,225.0,511118.0,1.0375853926295886,1.4746590969644515,1.3237884732015126,-0.08441022399748714,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,6.793778832673922,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:06:00,225.08,225.2,225.0,225.0,511118.0,-0.32177232041855425,0.0,-0.4850366783677195,0.0,0.33555919848408505,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-2.439298609280189,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:07:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:08:00,225.08,225.2,225.0,225.0,511118.0,-0.32331142336903335,0.0,-0.4850366783677195,-0.08428584107824898,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,0.7788427028003113,-1.5869167341925587,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:09:00,225.08,225.2,225.0,225.0,511118.0,-0.24267342235643222,-0.18517645974779942,1.159349823058855,0.0,1.814938671965852,1.8797692779274537,1.9019206852821884,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,4.990830574711071,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:10:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:11:00,225.08,225.2,225.0,225.0,511118.0,-0.3130140917241613,-0.18517645974779942,-0.1561593780824046,-0.07935836389304499,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,1.4272295185355155,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:12:00,225.08,225.2,225.0,225.0,511118.0,0.16396124169097898,-0.18517645974779942,-0.32059802822506206,-0.08441022399748714,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,0.6136419951040757,-0.6300238355883134,0.4675414412643779,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:13:00,225.08,225.2,225.0,225.0,511118.0,0.12718767476703205,0.0,-0.4850366783677195,-0.08441022399748714,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3723112069506316,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:14:00,225.08,225.2,225.0,225.0,511118.0,-0.32058134789735016,-0.18517645974779942,0.008279272060252859,-0.08425331016090977,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,0.6136419951040757,-0.6300238355883134,0.7967325692228473,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:15:00,225.08,225.2,225.0,225.0,511118.0,-0.3220838055394845,-0.18517645974779942,-0.1561593780824046,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.7984178791324347,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:16:00,225.08,225.2,225.0,225.0,511118.0,-0.21947694217421157,0.0,0.5015952224882253,0.13217296931348665,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,-0.6300238355883134,-1.5762337509417677,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:17:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:18:00,225.08,225.2,225.0,225.0,511118.0,0.2473109955210909,-0.1826732648539964,2.6392976743427723,-0.08441022399748714,1.814938671965852,1.8797692779274537,1.9019206852821884,0.0,-0.11437113391943321,0.14999996916263572,1.8610836580421328,-0.6300238355883134,9.151121254366318,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:19:00,225.08,225.2,225.0,225.0,511118.0,-0.3150479063372944,0.0,0.008279272060252859,-0.07591869778026668,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,1.1254975562280514,0.6136419951040757,-0.6300238355883134,-0.26279378555377386,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:20:00,225.08,225.2,225.0,225.0,511118.0,-0.31127343957778614,-0.18517645974779942,-0.1561593780824046,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,1.4384517472186882,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:21:00,225.08,225.2,225.0,225.0,511118.0,-0.3082685242935174,0.0,0.008279272060252859,-0.0528839379290461,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,-0.6300238355883134,-2.4396635158548055,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:22:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:23:00,225.08,225.2,225.0,225.0,511118.0,-0.24555007906149431,-0.18517645974779942,0.6660338726308827,-0.07916317838900973,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,2.2498131402568733,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:24:00,225.08,225.2,225.0,225.0,511118.0,-0.3233847139857228,0.0,-0.4850366783677195,-0.08407917407397635,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.6337996678339815,-0.6300238355883134,-2.9953699385726384,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:25:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:26:00,225.08,225.2,225.0,225.0,511118.0,0.054868158748686995,0.0,-0.32059802822506206,-0.08358259918871015,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,1.1254975562280514,-0.010078836364952855,0.7788427028003113,0.17814681826362033,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:27:00,225.08,225.2,225.0,225.0,511118.0,-0.2838993942442651,0.0,-0.1561593780824046,-0.08228327607851461,0.33555919848408505,0.38606601578843897,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-0.5526386430169806,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:28:00,225.08,225.2,225.0,225.0,511118.0,-0.32340303663989517,-0.18517645974779942,-0.32059802822506206,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.962856529275092,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:29:00,225.08,225.2,225.0,225.0,511118.0,0.883015482031474,-0.18517645974779942,0.008279272060252859,-0.08440448324736845,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,2.1009951432934666,0.6136419951040757,2.187709241188936,5.565158473958011,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:30:00,225.08,225.2,225.0,225.0,511118.0,0.7132194458161195,-0.18517645974779942,0.17271792220291032,-0.08440958613636283,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,2.1009951432934666,1.2373628265731043,0.7788427028003113,4.944441211403083,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:31:00,225.08,225.2,225.0,225.0,511118.0,-0.2850170761487797,0.0,-0.4850366783677195,-0.08313195030439344,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,-0.6300238355883134,-2.3697546595644443,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:32:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:33:00,225.08,225.2,225.0,225.0,511118.0,0.10622655839384058,-0.07589924961781264,0.8304725227735401,-0.08440639683074135,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,0.14999996916263572,-0.010078836364952855,0.7788427028003113,2.5130425636460547,195.4,195.41,195.4,195.41,67.0
2018-08-30 18:34:00,225.08,225.2,225.0,225.0,511118.0,,,,,,,,,,,,,,195.4,195.41,195.4,195.41,67.0
